x,y,z,vx,vy,vz,svx,svy,svz,ox,oy,oz
0.251975,-0.117778,0.368516,-0.0242615,0.0825035,-0.0305115,-0.509874,0.611158,0.657418,-1.23549,1.13591,5147.78
0.251697,-0.116919,0.368176,-0.0258373,0.080006,-0.0316745,-0.508487,0.606861,0.659119,-1.23111,1.12642,5148.02
0.251423,-0.116086,0.367837,-0.0281342,0.0852043,-0.0347687,-0.507113,0.6027,0.660817,-1.20418,1.11671,5150.72
0.251112,-0.115274,0.367457,-0.0317535,0.0831535,-0.0388702,-0.505562,0.59864,0.662715,-1.20292,1.1031,5153.9
0.250788,-0.114456,0.36709,-0.033255,0.0838478,-0.0376312,-0.503938,0.594546,0.664552,-1.19029,1.09711,5153.25
0.2504,-0.113695,0.36668,-0.0360468,0.0707716,-0.0381054,-0.502002,0.590745,0.666599,-1.21911,1.08506,5154.83
0.250029,-0.112895,0.366238,-0.0380219,0.0819359,-0.0452606,-0.500146,0.586744,0.668809,-1.16894,1.0752,5160.6
0.249643,-0.112126,0.3657,-0.0395416,0.0787399,-0.0551056,-0.498215,0.582899,0.671499,-1.17412,1.06596,5167.4
0.249285,-0.111348,0.365182,-0.0366486,0.0797394,-0.0530182,-0.496426,0.579006,0.674088,-1.16072,1.0715,5165.6
0.24888,-0.110565,0.364609,-0.037692,0.0728073,-0.0534085,-0.494401,0.575095,0.676957,-1.17163,1.06171,5167.65
0.248474,-0.109764,0.363975,-0.0416351,0.082061,-0.0649078,-0.492368,0.571088,0.680126,-1.12962,1.04414,5176.86
0.248016,-0.109039,0.363369,-0.0468735,0.0742584,-0.0620148,-0.490079,0.567462,0.683154,-1.14974,1.02623,5174.48
0.247548,-0.108231,0.36268,-0.0479034,0.0827347,-0.0705872,-0.48774,0.563423,0.686601,-1.10944,1.01921,5182.42
0.247071,-0.107452,0.36197,-0.044435,0.0725174,-0.06609,-0.485354,0.559528,0.690151,-1.13504,1.02469,5179.82
0.246554,-0.106721,0.361257,-0.0528763,0.0748947,-0.0730438,-0.482772,0.555871,0.693717,-1.11279,0.990933,5186.91
0.246047,-0.105936,0.360498,-0.0519623,0.080349,-0.077652,-0.480235,0.551947,0.697509,-1.08834,0.991765,5190.71
0.245571,-0.105135,0.359732,-0.0486923,0.0820007,-0.0785004,-0.477857,0.547943,0.701342,-1.07698,0.994934,5192.41
0.245103,-0.104378,0.358882,-0.0479584,0.0775757,-0.0870544,-0.475515,0.544155,0.705593,-1.08039,0.988315,5200.18
0.244546,-0.103619,0.358056,-0.0518397,0.0705705,-0.0768405,-0.472731,0.540365,0.70972,-1.0904,0.971526,5194.03
0.244023,-0.102894,0.357156,-0.0536102,0.0742615,-0.0921326,-0.470113,0.536739,0.714218,-1.06475,0.959704,5208.15
0.243448,-0.102138,0.356241,-0.0588226,0.0774307,-0.0937469,-0.467241,0.532958,0.718796,-1.04873,0.938815,5208.89
0.242896,-0.101358,0.355286,-0.0565247,0.079834,-0.0977264,-0.464481,0.52906,0.723568,-1.03359,0.94118,5213.68
0.242325,-0.100596,0.354312,-0.0532157,0.0710068,-0.0907204,-0.461623,0.525246,0.72844,-1.05185,0.943219,5210.84
0.241645,-0.0998538,0.353332,-0.0695663,0.0759636,-0.100323,-0.458226,0.521537,0.733339,-1.02241,0.884599,5220.73
0.24098,-0.0990868,0.352308,-0.0680862,0.0785431,-0.104837,-0.454902,0.517702,0.738458,-1.00812,0.889734,5224.71
0.240263,-0.0983564,0.351292,-0.0734283,0.0747971,-0.104086,-0.451316,0.51405,0.74354,-1.01174,0.864991,5225.95
0.239581,-0.0976424,0.350224,-0.0635445,0.066468,-0.0994374,-0.447903,0.51048,0.748881,-1.02513,0.888237,5225.73
0.238967,-0.096952,0.349151,-0.0628693,0.0706917,-0.109818,-0.444833,0.507028,0.754243,-0.998722,0.876346,5236.1
0.238282,-0.0962373,0.348016,-0.0700973,0.0731911,-0.116306,-0.441411,0.503454,0.759922,-0.984623,0.846372,5241.52
0.237501,-0.0955749,0.346864,-0.0799866,0.0678276,-0.117969,-0.437505,0.500142,0.765682,-0.993321,0.812496,5244.4
0.236795,-0.0948598,0.345745,-0.0657002,0.0665665,-0.104093,-0.433976,0.496567,0.771273,-0.986951,0.851443,5237.77
0.236051,-0.0942096,0.344589,-0.0762146,0.0665794,-0.118439,-0.430255,0.493316,0.777057,-0.976044,0.803044,5252.43
0.235262,-0.0935326,0.343379,-0.0807816,0.0693253,-0.123874,-0.42631,0.489931,0.783105,-0.95961,0.786113,5256.66
0.234519,-0.0929034,0.342115,-0.0761063,0.0644325,-0.129459,-0.422594,0.486785,0.789426,-0.966899,0.79268,5262.71
0.233742,-0.0922644,0.340878,-0.0722739,0.0594871,-0.115123,-0.418712,0.48359,0.79561,-0.972171,0.793111,5255.37
0.232958,-0.0916347,0.339613,-0.0803345,0.0644775,-0.129544,-0.41479,0.480441,0.801935,-0.945372,0.75685,5270.42
0.232218,-0.091044,0.338401,-0.0757843,0.0604858,-0.124078,-0.411089,0.477488,0.807994,-0.953416,0.76638,5267.34
0.231429,-0.0904525,0.337098,-0.0807632,0.0605751,-0.133432,-0.407146,0.47453,0.814509,-0.942292,0.739089,5277.8
0.230679,-0.0898867,0.335748,-0.0698339,0.052665,-0.125696,-0.403395,0.471702,0.82126,-0.958749,0.764511,5274.53
0.229943,-0.089339,0.33444,-0.0754028,0.0560883,-0.133972,-0.399713,0.468963,0.827802,-0.936899,0.733249,5284.53
0.229208,-0.0888165,0.333122,-0.0752563,0.0535004,-0.134906,-0.396039,0.46635,0.834389,-0.939801,0.728044,5287.06
0.228411,-0.0882958,0.331729,-0.0815826,0.0533218,-0.142712,-0.392055,0.463747,0.841357,-0.931426,0.699685,5295.63
0.22762,-0.0878058,0.330343,-0.0810455,0.0501747,-0.141852,-0.388098,0.461297,0.848284,-0.934464,0.695525,5297.19
0.226849,-0.0873045,0.328952,-0.0717135,0.0466662,-0.129517,-0.384246,0.45879,0.85524,-0.937665,0.713234,5292.67
0.226041,-0.0868324,0.327592,-0.0827484,0.0483452,-0.139288,-0.380206,0.45643,0.862041,-0.923649,0.666356,5304.51
0.2253,-0.0863429,0.326156,-0.0758484,0.0501221,-0.147055,-0.376502,0.453983,0.869222,-0.912728,0.682787,5311.71
0.224544,-0.0859254,0.324635,-0.0774521,0.0427567,-0.15567,-0.37272,0.451895,0.876823,-0.928474,0.664802,5320.04
0.223768,-0.0855027,0.323242,-0.0722004,0.0393496,-0.129714,-0.368842,0.449781,0.88379,-0.931794,0.673484,5304.9
0.222951,-0.0850889,0.321793,-0.0837555,0.0423706,-0.148367,-0.364753,0.447712,0.891034,-0.91329,0.62628,5325.07
0.222184,-0.084733,0.320308,-0.0784912,0.0364479,-0.15206,-0.36092,0.445933,0.898459,-0.927207,0.638548,5328.17
0.221386,-0.084353,0.318814,-0.0816681,0.0389061,-0.152966,-0.356932,0.444033,0.905928,-0.912044,0.617212,5331.85
0.220562,-0.0839875,0.317342,-0.0767822,0.0340292,-0.137046,-0.352808,0.442205,0.913289,-0.924064,0.62407,5324.86
0.219801,-0.0836699,0.315838,-0.0779373,0.0325226,-0.153998,-0.349003,0.440617,0.920808,-0.919252,0.607731,5342.53
0.219007,-0.0832947,0.31432,-0.0812912,0.0384163,-0.155469,-0.345033,0.438741,0.9284,-0.897205,0.589738,5344.4
0.218206,-0.0829421,0.312827,-0.0819672,0.0361084,-0.152908,-0.341031,0.436978,0.935866,-0.902698,0.580466,5346.15
0.21738,-0.0826842,0.311308,-0.0769182,0.0240097,-0.141421,-0.3369,0.435689,0.943462,-0.932709,0.585915,5342.83
0.216579,-0.0823339,0.309843,-0.0819717,0.0358711,-0.15,-0.332897,0.433937,0.950786,-0.887309,0.558932,5353.98
0.215795,-0.0820343,0.308353,-0.0802841,0.0306786,-0.15257,-0.328977,0.432439,0.958236,-0.904418,0.55723,5358.02
0.214979,-0.0817842,0.306832,-0.0835968,0.0256126,-0.155759,-0.324895,0.431189,0.965841,-0.912108,0.537244,5363.54
0.21411,-0.0814798,0.305335,-0.0809007,0.0283356,-0.139368,-0.32055,0.429667,0.973327,-0.89967,0.537539,5355.88
0.213322,-0.0812326,0.303827,-0.0806656,0.0253105,-0.154425,-0.316611,0.428431,0.980867,-0.903999,0.52639,5372.36
0.212491,-0.0810384,0.30232,-0.0851501,0.0198853,-0.154309,-0.312454,0.42746,0.988402,-0.915232,0.504229,5373.5
0.211632,-0.0807895,0.300796,-0.087912,0.0254921,-0.156058,-0.308161,0.426215,0.996022,-0.892883,0.488851,5378.47
0.210822,-0.080555,0.299303,-0.0754159,0.0218263,-0.138999,-0.30411,0.425043,1.00349,-0.904759,0.516528,5370.66
0.210023,-0.0803969,0.297799,-0.0818131,0.0161858,-0.153928,-0.300116,0.424253,1.011,-0.914225,0.481898,5387.13
0.209202,-0.0801997,0.296341,-0.0840439,0.0201965,-0.149335,-0.296012,0.423266,1.0183,-0.898032,0.470138,5385.11
0.208359,-0.0800101,0.294838,-0.0863113,0.0194206,-0.153912,-0.291797,0.422318,1.02581,-0.898999,0.454931,5392.74
0.207598,-0.0799211,0.293361,-0.0780243,0.00911102,-0.151215,-0.287988,0.421873,1.03319,-0.926283,0.470778,5393.88
0.20677,-0.0797515,0.291885,-0.0770749,0.015788,-0.137429,-0.283848,0.421025,1.04058,-0.901241,0.460081,5388.86
0.205978,-0.0796534,0.290449,-0.081044,0.0100395,-0.147046,-0.279891,0.420535,1.04776,-0.917485,0.43865,5401.09
0.205208,-0.0795779,0.288972,-0.0788574,0.00773468,-0.151224,-0.27604,0.420157,1.05514,-0.919136,0.437947,5405.99
0.204391,-0.0794844,0.28753,-0.0836792,0.00957108,-0.147635,-0.271954,0.41969,1.06235,-0.911631,0.414158,5406.43
0.203587,-0.0793681,0.286079,-0.0748624,0.0108317,-0.135082,-0.267933,0.419108,1.0696,-0.908559,0.432356,5402.36
0.202869,-0.07935,0.284637,-0.0735352,0.00185623,-0.147684,-0.264343,0.419018,1.07681,-0.931654,0.422613,5416.46
0.202108,-0.0792681,0.283248,-0.0779251,0.00837784,-0.142279,-0.260538,0.418609,1.08376,-0.908078,0.401375,5414.09
0.201316,-0.0792339,0.281808,-0.0810654,0.00350952,-0.147427,-0.25658,0.418437,1.09096,-0.923451,0.385622,5422.11
0.20053,-0.0792779,0.2804,-0.0731992,-0.00409698,-0.13107,-0.252648,0.418657,1.098,-0.943551,0.400727,5413.97
0.199773,-0.0792458,0.279023,-0.0775146,0.0032898,-0.140948,-0.248863,0.418497,1.10488,-0.916689,0.375528,5426.56
0.199024,-0.0792546,0.277638,-0.0766281,-0.00091095,-0.141824,-0.245121,0.418541,1.11181,-0.932066,0.371867,5428.97
0.198278,-0.0792963,0.276254,-0.0764648,-0.00426636,-0.141815,-0.241388,0.418749,1.11873,-0.939023,0.363345,5432.28
0.19746,-0.0793127,0.274906,-0.0761441,-0.00152935,-0.125433,-0.237298,0.418832,1.12547,-0.931195,0.355566,5424.79
0.196779,-0.0794062,0.273555,-0.0696899,-0.00956802,-0.138318,-0.233895,0.419299,1.13222,-0.953397,0.364848,5439.45
0.196003,-0.0794516,0.272206,-0.0794571,-0.00465546,-0.138144,-0.230016,0.419526,1.13897,-0.93573,0.325597,5440.48
0.195267,-0.0795199,0.270853,-0.0753662,-0.00698547,-0.138544,-0.226336,0.419867,1.14573,-0.944965,0.333858,5444.18
0.194531,-0.0796408,0.269534,-0.0685633,-0.0112582,-0.12283,-0.222653,0.420472,1.15233,-0.957956,0.342509,5437.04
0.193824,-0.0798249,0.268196,-0.0723495,-0.0188545,-0.137021,-0.21912,0.421392,1.15902,-0.976245,0.319927,5452.42
0.193076,-0.0799809,0.26697,-0.0765655,-0.0159698,-0.125558,-0.215382,0.422172,1.16515,-0.967142,0.302428,5445.31
0.192402,-0.0800748,0.26563,-0.0690201,-0.0096138,-0.137137,-0.212012,0.422642,1.17185,-0.94981,0.317425,5458.41
0.191771,-0.0802382,0.264397,-0.0587352,-0.0152109,-0.114829,-0.208857,0.423459,1.17802,-0.972677,0.335213,5444.82
0.191061,-0.0804489,0.263138,-0.0727829,-0.0215828,-0.128931,-0.205303,0.424512,1.18431,-0.987018,0.282507,5460.94
0.190405,-0.0806966,0.261853,-0.0671341,-0.0253609,-0.131534,-0.202025,0.425751,1.19073,-0.996304,0.298314,5463.56
0.189801,-0.080887,0.260614,-0.0618256,-0.0195007,-0.126889,-0.199006,0.426703,1.19693,-0.980256,0.303343,5463.05
0.189159,-0.0810824,0.259341,-0.0657486,-0.0200066,-0.130374,-0.195796,0.42768,1.2033,-0.985809,0.282246,5469.38
0.188528,-0.0813516,0.258103,-0.0587658,-0.0250598,-0.115218,-0.192639,0.429026,1.20948,-1.00359,0.296759,5461.88
0.187874,-0.08164,0.256822,-0.0669815,-0.0295303,-0.131171,-0.189369,0.430468,1.21589,-1.01363,0.262634,5478.22
0.187313,-0.0818834,0.255648,-0.0574249,-0.024926,-0.120276,-0.186565,0.431685,1.22176,-1.00252,0.287607,5471.08
0.186737,-0.0821562,0.254351,-0.0589828,-0.0279366,-0.132812,-0.183685,0.433049,1.22825,-1.01379,0.271173,5484.66
0.186101,-0.0824679,0.253185,-0.0591639,-0.0290153,-0.108484,-0.180507,0.434607,1.23407,-1.02137,0.265285,5469.37
0.185495,-0.0827705,0.251926,-0.0621124,-0.0309807,-0.129007,-0.177474,0.43612,1.24037,-1.0257,0.249608,5490.15
0.184927,-0.0831273,0.250636,-0.0581009,-0.0365448,-0.132062,-0.174637,0.437905,1.24682,-1.04352,0.255917,5492.01
0.184342,-0.0834186,0.249447,-0.0599533,-0.0298264,-0.121712,-0.17171,0.439361,1.25276,-1.02611,0.24247,5487.42
0.183748,-0.0837676,0.24816,-0.055284,-0.0324887,-0.119869,-0.168741,0.441106,1.2592,-1.04002,0.249406,5491.2
0.183085,-0.0841302,0.246923,-0.0678772,-0.0371269,-0.12664,-0.165426,0.442919,1.26539,-1.05393,0.204931,5499.17
0.182431,-0.0844344,0.245711,-0.067041,-0.031147,-0.124088,-0.162153,0.44444,1.27144,-1.03832,0.20678,5499.3
0.181823,-0.0848147,0.244477,-0.0622131,-0.0389511,-0.126401,-0.159115,0.446341,1.27762,-1.06613,0.212751,5504.43
0.1812,-0.0851359,0.243221,-0.058032,-0.0299017,-0.116863,-0.155998,0.447948,1.28389,-1.04175,0.214781,5500.82
0.180522,-0.0854952,0.241948,-0.0693466,-0.0367912,-0.130406,-0.152612,0.449744,1.29026,-1.06631,0.173834,5514.68
0.179888,-0.0857689,0.240678,-0.0650116,-0.028019,-0.130048,-0.149438,0.451112,1.29661,-1.04148,0.184784,5515.28
0.179158,-0.0861157,0.239368,-0.0746552,-0.0355148,-0.134175,-0.145792,0.452846,1.30316,-1.06927,0.147944,5521.45
0.17848,-0.086458,0.238174,-0.0631145,-0.0318708,-0.111134,-0.142402,0.454558,1.30913,-1.06171,0.177116,5508.48
0.177768,-0.0867533,0.236861,-0.0729218,-0.0302353,-0.134384,-0.138842,0.456034,1.31569,-1.05788,0.136298,5531.03
0.177044,-0.0870488,0.235453,-0.0742157,-0.0302612,-0.144183,-0.135218,0.457512,1.32273,-1.06084,0.129936,5537.27
0.176262,-0.0873518,0.234161,-0.080069,-0.0310249,-0.13232,-0.131308,0.459027,1.32919,-1.06745,0.106281,5530.81
0.175495,-0.0877069,0.232882,-0.0713515,-0.0330589,-0.119098,-0.127476,0.460802,1.33559,-1.07705,0.124519,5527.29
0.17471,-0.0879624,0.231505,-0.0803772,-0.0261574,-0.140936,-0.123551,0.46208,1.34247,-1.05611,0.0867847,5547.51
0.173873,-0.0882634,0.230113,-0.0857864,-0.0308243,-0.142551,-0.119362,0.463585,1.34943,-1.07557,0.0677302,5548.42
0.173016,-0.088548,0.228724,-0.0877228,-0.0291412,-0.142252,-0.115079,0.465008,1.35638,-1.07102,0.0559998,5551.41
0.172197,-0.0887487,0.227317,-0.0838821,-0.0205498,-0.144055,-0.110983,0.466011,1.36341,-1.0498,0.0585486,5556.16
0.171333,-0.0890302,0.22592,-0.0804332,-0.0262084,-0.130042,-0.106663,0.467419,1.3704,-1.07367,0.0564396,5550.12
0.170418,-0.0892799,0.224432,-0.0936996,-0.0255745,-0.152419,-0.102088,0.468668,1.37784,-1.06789,0.00872097,5571.14
0.16951,-0.0894809,0.222971,-0.0928925,-0.020575,-0.149599,-0.0975522,0.469672,1.38514,-1.05722,0.00810274,5569.08
0.168547,-0.0896782,0.22149,-0.0986893,-0.0202019,-0.151637,-0.0927334,0.470659,1.39255,-1.05992,-0.0184394,5574.64
0.167615,-0.0898725,0.219965,-0.086724,-0.0180928,-0.141958,-0.0880754,0.47163,1.40017,-1.05715,0.00641525,5571.7
0.166573,-0.0900556,0.218467,-0.106683,-0.0187454,-0.153439,-0.0828663,0.472546,1.40767,-1.05944,-0.0645275,5584.72
0.165554,-0.0902428,0.216981,-0.104401,-0.019175,-0.152159,-0.0777686,0.473482,1.4151,-1.0621,-0.0588413,5585.63
0.164473,-0.0903039,0.215422,-0.110681,-0.00625381,-0.159636,-0.0723642,0.473787,1.42289,-1.0259,-0.088524,5594.75
0.163436,-0.0904474,0.21387,-0.0965105,-0.0133605,-0.144451,-0.0671805,0.474505,1.43065,-1.05447,-0.0588654,5587.36
0.162305,-0.0906094,0.212299,-0.115852,-0.0165894,-0.160889,-0.0615237,0.475315,1.4385,-1.05826,-0.129703,5604.77
0.161184,-0.0906263,0.210707,-0.114734,-0.00172424,-0.163023,-0.0559215,0.475399,1.44646,-1.0162,-0.128533,5607.34
0.160021,-0.0906895,0.209101,-0.119102,-0.0064743,-0.164478,-0.0501059,0.475715,1.4545,-1.0366,-0.153238,5612.03
0.158835,-0.0907272,0.207527,-0.110415,-0.00351022,-0.146518,-0.0441754,0.475904,1.46237,-1.02818,-0.140902,5603.81
0.157597,-0.0907603,0.205931,-0.126776,-0.00338745,-0.163457,-0.0379851,0.476069,1.47035,-1.02628,-0.201777,5622.05
0.156334,-0.0907553,0.204298,-0.129349,0.000511932,-0.167195,-0.0316693,0.476044,1.47851,-1.01514,-0.213529,5625.79
0.155087,-0.0907666,0.202716,-0.127701,-0.00116348,-0.162007,-0.0254339,0.476101,1.48642,-1.02183,-0.221103,5625.61
0.153783,-0.0907191,0.201037,-0.121356,0.00442921,-0.15624,-0.0189158,0.475863,1.49481,-1.00546,-0.219117,5626.84
0.152426,-0.0906616,0.199426,-0.139012,0.0058815,-0.165025,-0.0121281,0.475576,1.50287,-1.00167,-0.283496,5637.72
0.151109,-0.0906464,0.197804,-0.134854,0.00156097,-0.166058,-0.00554338,0.4755,1.51098,-1.01326,-0.277056,5641.01
0.149726,-0.0905123,0.196146,-0.141556,0.0137299,-0.169815,0.00136852,0.474829,1.51927,-0.975864,-0.311555,5647.48
0.148385,-0.0904202,0.194495,-0.124896,0.0085692,-0.153663,0.0080768,0.474369,1.52752,-0.996032,-0.278937,5640.3
0.146958,-0.0902746,0.192892,-0.146071,0.0149109,-0.164175,0.0152092,0.473641,1.53554,-0.972713,-0.357885,5653.91
0.145537,-0.0901712,0.19127,-0.145561,0.0105904,-0.166086,0.0223166,0.473124,1.54365,-0.985826,-0.360431,5657.51
0.144135,-0.0899915,0.189632,-0.143581,0.0184021,-0.167702,0.0293274,0.472225,1.55184,-0.959989,-0.370003,5662.34
0.142657,-0.0898125,0.187979,-0.151274,0.018325,-0.169249,0.0367139,0.471331,1.5601,-0.961511,-0.406897,5667.27
0.141172,-0.0896135,0.186383,-0.13822,0.0185297,-0.148628,0.0441378,0.470335,1.56809,-0.960501,-0.385163,5657.34
0.139631,-0.0894235,0.184774,-0.157883,0.0194557,-0.164795,0.0518469,0.469385,1.57613,-0.953057,-0.45875,5675.52
0.13815,-0.0891685,0.183103,-0.151617,0.0261116,-0.171112,0.0592501,0.46811,1.58449,-0.932172,-0.447158,5681.2
0.136614,-0.0889188,0.181499,-0.157294,0.0255722,-0.164185,0.0669304,0.466862,1.5925,-0.934692,-0.4819,5679.48
0.135057,-0.0887205,0.179908,-0.144981,0.0184569,-0.148141,0.0747175,0.46587,1.60046,-0.951821,-0.463731,5674.03
0.133534,-0.0884561,0.178279,-0.15592,0.0270767,-0.166823,0.0823308,0.464548,1.60861,-0.919617,-0.513062,5693.21
0.131987,-0.088182,0.176678,-0.158379,0.0280678,-0.163913,0.0900641,0.463178,1.61661,-0.918716,-0.530396,5692.1
0.130379,-0.0878871,0.17503,-0.164685,0.0301979,-0.168738,0.0981054,0.461703,1.62485,-0.909202,-0.562088,5699.99
0.128743,-0.0876379,0.17348,-0.152326,0.023201,-0.144307,0.106287,0.460457,1.6326,-0.92802,-0.54518,5686.89
0.127124,-0.0873377,0.171865,-0.165767,0.0307411,-0.165416,0.114381,0.458956,1.64068,-0.89805,-0.601479,5708.99
0.125528,-0.0869559,0.17029,-0.163399,0.0390884,-0.161272,0.122359,0.457047,1.64855,-0.876184,-0.605385,5706.53
0.123855,-0.0866126,0.168698,-0.171372,0.0351578,-0.163023,0.130727,0.455331,1.65651,-0.886358,-0.644686,5712.45
0.122184,-0.0862817,0.167135,-0.155473,0.0308026,-0.145466,0.139078,0.453676,1.66432,-0.893419,-0.617736,5704.42
0.120522,-0.085875,0.165556,-0.170203,0.0416473,-0.161703,0.147389,0.451643,1.67222,-0.855731,-0.67962,5722.08
0.118835,-0.0855058,0.163979,-0.172735,0.0378006,-0.161473,0.155823,0.449797,1.6801,-0.867413,-0.696354,5723.16
0.117134,-0.0850379,0.162451,-0.174197,0.047921,-0.156436,0.164329,0.447457,1.68774,-0.83374,-0.716752,5723.58
0.115365,-0.084622,0.160875,-0.164699,0.0387157,-0.146708,0.173175,0.445378,1.69562,-0.858675,-0.710165,5721.96
0.113619,-0.0841326,0.1593,-0.17878,0.0501106,-0.161299,0.181904,0.442931,1.7035,-0.81697,-0.768082,5737.29
0.111895,-0.0835913,0.157794,-0.176516,0.0554306,-0.154279,0.190523,0.440224,1.71103,-0.803593,-0.773467,5733.83
0.110065,-0.0831103,0.156295,-0.187419,0.0492493,-0.153494,0.199674,0.43782,1.71853,-0.816941,-0.821916,5738.32
0.108252,-0.0826057,0.154765,-0.168753,0.0469756,-0.142371,0.208738,0.435296,1.72617,-0.814848,-0.78754,5734.86
0.106428,-0.082073,0.153226,-0.186856,0.0545563,-0.157614,0.217862,0.432633,1.73387,-0.786063,-0.860674,5750.81
0.104547,-0.0814474,0.151702,-0.192538,0.0640526,-0.15603,0.227263,0.429505,1.74149,-0.758415,-0.886022,5750.97
0.102732,-0.0809147,0.150257,-0.185926,0.0545502,-0.147972,0.236342,0.426841,1.74871,-0.782871,-0.884978,5749.42
0.100829,-0.0803407,0.148815,-0.194817,0.0587753,-0.147681,0.245854,0.423972,1.75592,-0.760287,-0.930853,5754.24
0.0989593,-0.079715,0.147361,-0.174067,0.0582525,-0.135322,0.255204,0.420843,1.76319,-0.757831,-0.893054,5749.68
0.0970887,-0.0791092,0.145935,-0.191541,0.0620285,-0.146027,0.264556,0.417814,1.77032,-0.739704,-0.966028,5762.49
0.0951246,-0.0785184,0.144512,-0.201133,0.060498,-0.145784,0.274377,0.41486,1.77744,-0.739275,-1.00251,5764.14
0.0932203,-0.0778941,0.143151,-0.194999,0.0639282,-0.13934,0.283899,0.411738,1.78425,-0.7231,-1.00159,5763.19
0.0912652,-0.0772322,0.141699,-0.181996,0.0616212,-0.135162,0.293674,0.408429,1.79151,-0.72363,-0.991298,5765.13
0.0893278,-0.0765666,0.140331,-0.198391,0.0681587,-0.140083,0.303361,0.405101,1.79835,-0.697596,-1.05914,5772.61
0.0873837,-0.0759383,0.139,-0.199079,0.0643311,-0.136241,0.313082,0.40196,1.805,-0.704408,-1.07288,5772.54
0.0854075,-0.0752631,0.137666,-0.202361,0.0691429,-0.136604,0.322963,0.398583,1.81167,-0.68233,-1.10092,5776.8
0.0834554,-0.0745701,0.136366,-0.181724,0.0645155,-0.121077,0.332723,0.395118,1.81817,-0.690287,-1.06787,5769.66
0.0815284,-0.0738185,0.135042,-0.197328,0.0769608,-0.135609,0.342358,0.39136,1.82479,-0.645981,-1.13531,5785.28
0.0796212,-0.0731443,0.133791,-0.195298,0.0690392,-0.128073,0.351894,0.387989,1.83105,-0.666489,-1.1428,5780.88
0.0776464,-0.0724592,0.132517,-0.202211,0.0701561,-0.130478,0.361768,0.384564,1.83742,-0.651737,-1.1812,5787.03
0.0756481,-0.0717483,0.131276,-0.186028,0.0661774,-0.115506,0.37176,0.381009,1.84362,-0.655931,-1.15841,5779.78
0.0737902,-0.0709385,0.130018,-0.190248,0.0829254,-0.128775,0.381049,0.37696,1.84991,-0.60037,-1.19329,5794.22
0.0718117,-0.0701595,0.128796,-0.2026,0.0797638,-0.125119,0.390942,0.373065,1.85602,-0.609197,-1.24424,5792.68
0.0698556,-0.0693885,0.12766,-0.200298,0.0789558,-0.116393,0.400722,0.36921,1.8617,-0.601948,-1.25283,5790.24
0.0679165,-0.0686412,0.126483,-0.180518,0.0695683,-0.109521,0.410418,0.365474,1.86758,-0.617852,-1.22347,5790.06
0.065974,-0.067848,0.125318,-0.19891,0.0812187,-0.119344,0.42013,0.361508,1.87341,-0.573829,-1.29838,5800.8
0.0640361,-0.0670323,0.124173,-0.198442,0.0835251,-0.117231,0.42982,0.35743,1.87914,-0.565274,-1.30801,5800.59
0.0620656,-0.0662956,0.123089,-0.201773,0.0754463,-0.110957,0.439672,0.353746,1.88455,-0.579975,-1.33762,5799.49
0.0600729,-0.0654524,0.121938,-0.185504,0.0784891,-0.107149,0.449635,0.34953,1.89031,-0.559201,-1.31466,5800.83
0.0581748,-0.0646213,0.12091,-0.194365,0.0851074,-0.105338,0.459126,0.345374,1.89545,-0.534562,-1.36445,5802.85
0.056291,-0.0637537,0.119803,-0.192908,0.0888397,-0.113281,0.468545,0.341036,1.90098,-0.518433,-1.37371,5811.32
0.0542789,-0.0629289,0.118826,-0.206039,0.0844574,-0.100089,0.478606,0.336912,1.90587,-0.523894,-1.43133,5803.63
0.0522854,-0.0620942,0.117808,-0.204136,0.0854805,-0.104284,0.488573,0.332739,1.91096,-0.509686,-1.43851,5811.25
0.0504002,-0.0612436,0.116795,-0.175495,0.0791806,-0.0942542,0.497999,0.328486,1.91602,-0.51791,-1.387,5806.31
0.0483859,-0.0603628,0.115749,-0.206261,0.0901939,-0.107145,0.508071,0.324082,1.92126,-0.476173,-1.49774,5819.45
0.0464708,-0.0594852,0.11479,-0.196109,0.0898605,-0.0981361,0.517646,0.319694,1.92605,-0.473992,-1.47718,5813.51
0.0445222,-0.0585221,0.113816,-0.199532,0.098624,-0.0997284,0.527389,0.314878,1.93092,-0.440682,-1.51006,5818.61
0.0425564,-0.0575603,0.112862,-0.182997,0.0895358,-0.0888277,0.537218,0.310069,1.93569,-0.458749,-1.48778,5813.46
0.0405376,-0.0566307,0.111906,-0.206725,0.0951881,-0.0978798,0.547312,0.305421,1.94047,-0.429513,-1.57515,5823.87
0.0385931,-0.0556345,0.110932,-0.199115,0.102016,-0.0997719,0.557034,0.30044,1.94534,-0.40418,-1.56296,5826.01
0.0366315,-0.0546147,0.110039,-0.200876,0.104423,-0.0914688,0.566843,0.295341,1.94981,-0.391091,-1.59263,5822.37
0.0345927,-0.0535893,0.109147,-0.189787,0.0954621,-0.0830078,0.577036,0.290214,1.95426,-0.404697,-1.58507,5820.39
0.03264,-0.0525555,0.108271,-0.199957,0.105854,-0.0897018,0.5868,0.285045,1.95864,-0.362404,-1.63448,5828.53
0.0306014,-0.0514678,0.107329,-0.208756,0.111383,-0.0964516,0.596993,0.279607,1.96335,-0.341725,-1.67155,5834.42
0.0286407,-0.0504098,0.106538,-0.200779,0.108334,-0.0810112,0.606797,0.274317,1.96731,-0.342054,-1.66943,5824.8
